pattern_id,predicate,sup,card_class,pr_quartile,acc_exact_match%,acc_edit_sim%,acc_jaccard_sim%,acc_rouge_l%,acc_bleu%,acc_bert_cosine%,n_q
P1,starring,60547,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1000
P1,starring,60547,few,Q3,0.0,0.0,0.3,0.2,0.0,0.0,1000
P1,starring,60547,few,Q2,0.0,0.0,0.0,0.2,0.1,0.1,1000
P1,starring,60547,few,Q1,0.0,0.0,0.1,0.1,0.1,0.1,1000
P1,starring,60547,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P1,starring,60547,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P1,starring,60547,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P1,starring,60547,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,2
P1,starring,60547,single,Q4,0.3,0.3,0.3,0.3,0.2,0.3,1000
P1,starring,60547,single,Q3,0.3,0.3,0.4,0.3,0.1,0.3,1000
P1,starring,60547,single,Q2,0.4,0.6,0.7000000000000001,0.6,0.4,0.7000000000000001,1000
P1,starring,60547,single,Q1,1.6,1.6,2.5,2.0,0.7000000000000001,2.4,1000
P10,narrator,1897,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,64
P10,narrator,1897,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,64
P10,narrator,1897,few,Q2,0.0,0.0,1.5625,1.5625,0.0,0.0,64
P10,narrator,1897,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,62
P10,narrator,1897,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P10,narrator,1897,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P10,narrator,1897,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,2
P10,narrator,1897,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,2
P10,narrator,1897,single,Q4,0.0,0.0,0.0,0.4464285714285714,0.0,0.0,224
P10,narrator,1897,single,Q3,0.4464285714285714,0.4464285714285714,0.8928571428571428,0.8928571428571428,0.4464285714285714,0.8928571428571428,224
P10,narrator,1897,single,Q2,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.8928571428571428,0.0,0.8928571428571428,224
P10,narrator,1897,single,Q1,1.809954751131222,1.809954751131222,1.809954751131222,1.809954751131222,0.904977375565611,1.809954751131222,221
P11,showJudge,886,few,Q4,0.0,0.0,7.4074074074074066,0.0,0.0,3.7037037037037033,27
P11,showJudge,886,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,27
P11,showJudge,886,few,Q2,0.0,0.0,3.7037037037037033,0.0,0.0,0.0,27
P11,showJudge,886,few,Q1,0.0,0.0,4.0,0.0,0.0,8.0,25
P11,showJudge,886,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P11,showJudge,886,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P11,showJudge,886,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P11,showJudge,886,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P11,showJudge,886,single,Q4,0.6802721088435374,0.6802721088435374,2.7210884353741496,2.0408163265306123,0.6802721088435374,1.3605442176870748,147
P11,showJudge,886,single,Q3,2.0408163265306123,2.0408163265306123,4.761904761904762,3.4013605442176873,2.0408163265306123,3.4013605442176873,147
P11,showJudge,886,single,Q2,1.3605442176870748,2.0408163265306123,5.442176870748299,4.081632653061225,1.3605442176870748,2.7210884353741496,147
P11,showJudge,886,single,Q1,2.7210884353741496,2.7210884353741496,4.761904761904762,2.7210884353741496,2.0408163265306123,4.761904761904762,147
P11,storyEditor,27,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,28
P11,storyEditor,27,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,28
P11,storyEditor,27,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,28
P11,storyEditor,27,many,Q1,0.0,0.0,0.0,0.0,0.0,3.8461538461538463,26
P11,storyEditor,27,single,Q4,0.0,0.6802721088435374,2.0408163265306123,2.0408163265306123,0.0,1.3605442176870748,147
P11,storyEditor,27,single,Q3,0.0,0.0,1.3605442176870748,1.3605442176870748,0.6802721088435374,0.6802721088435374,147
P11,storyEditor,27,single,Q2,1.3605442176870748,1.3605442176870748,2.0408163265306123,2.0408163265306123,1.3605442176870748,1.3605442176870748,147
P11,storyEditor,27,single,Q1,1.3605442176870748,1.3605442176870748,3.4013605442176873,1.3605442176870748,0.6802721088435374,2.0408163265306123,147
P12,creativeDirector,192,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,4
P12,creativeDirector,192,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,4
P12,creativeDirector,192,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,4
P12,creativeDirector,192,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,4
P12,creativeDirector,192,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P12,creativeDirector,192,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,13
P12,creativeDirector,192,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,13
P12,creativeDirector,192,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,13
P12,creativeDirector,192,single,Q1,0.0,0.0,0.0,0.0,0.0,0.0,13
P2,director,8321,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,355
P2,director,8321,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,355
P2,director,8321,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,355
P2,director,8321,few,Q1,0.0,0.0,0.0,0.0,0.0,0.0,354
P2,director,8321,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,2
P2,director,8321,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,2
P2,director,8321,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P2,director,8321,single,Q4,0.0,0.0,0.0,0.2463054187192118,0.0,0.2463054187192118,406
P2,director,8321,single,Q3,0.0,0.0,0.0,0.0,0.0,0.0,406
P2,director,8321,single,Q2,0.0,0.0,0.0,0.0,0.0,0.0,406
P2,director,8321,single,Q1,0.7407407407407408,0.7407407407407408,1.2345679012345678,1.2345679012345678,0.0,0.7407407407407408,405
P3,executiveProducer,7193,few,Q4,0.0,0.0,0.6622516556291391,0.0,0.0,0.0,302
P3,executiveProducer,7193,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,302
P3,executiveProducer,7193,few,Q2,0.0,0.0,0.3311258278145695,0.0,0.3311258278145695,0.0,302
P3,executiveProducer,7193,few,Q1,0.0,0.0,0.6644518272425249,0.6644518272425249,0.0,0.3322259136212624,301
P3,executiveProducer,7193,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P3,executiveProducer,7193,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P3,executiveProducer,7193,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P3,executiveProducer,7193,single,Q4,0.0,0.0,0.0,0.0,0.0,0.0,404
P3,executiveProducer,7193,single,Q3,0.495049504950495,0.7425742574257426,1.4851485148514851,1.2376237623762376,0.2475247524752475,0.7425742574257426,404
P3,executiveProducer,7193,single,Q2,0.495049504950495,0.495049504950495,1.7326732673267329,1.2376237623762376,0.7425742574257426,1.2376237623762376,404
P3,executiveProducer,7193,single,Q1,2.722772277227723,2.722772277227723,3.4653465346534658,3.217821782178218,1.7326732673267329,3.217821782178218,404
P4,presenter,6955,few,Q4,0.0,0.0,0.3205128205128205,0.0,0.0,0.0,312
P4,presenter,6955,few,Q3,0.0,0.0,1.282051282051282,0.9615384615384616,0.0,0.641025641025641,312
P4,presenter,6955,few,Q2,0.0,0.0,0.0,0.0,0.0,0.0,312
P4,presenter,6955,few,Q1,0.0,0.0,1.2903225806451613,0.6451612903225806,0.0,1.2903225806451613,310
P4,presenter,6955,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,3
P4,presenter,6955,single,Q4,0.5755395683453237,0.7194244604316548,1.1510791366906474,0.8633093525179856,0.2877697841726618,1.0071942446043165,695
P4,presenter,6955,single,Q3,1.7266187050359711,1.870503597122302,2.158273381294964,2.014388489208633,0.8633093525179856,1.870503597122302,695
P4,presenter,6955,single,Q2,1.5827338129496402,1.7266187050359711,1.870503597122302,1.7266187050359711,0.5755395683453237,1.870503597122302,695
P4,presenter,6955,single,Q1,0.8633093525179856,1.2949640287769784,3.1654676258992804,2.014388489208633,0.7194244604316548,2.158273381294964,695
P5,creator,6755,few,Q4,0.0,0.0,0.3676470588235294,0.3676470588235294,0.0,0.3676470588235294,272
P5,creator,6755,few,Q3,0.0,0.0,0.3676470588235294,0.0,0.0,0.0,272
P5,creator,6755,few,Q2,0.0,0.0,0.7352941176470588,0.0,0.0,0.3676470588235294,272
P5,creator,6755,few,Q1,0.0,0.0,0.7352941176470588,0.7352941176470588,0.3676470588235294,0.7352941176470588,272
P5,creator,6755,many,Q4,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q3,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q2,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,many,Q1,0.0,0.0,0.0,0.0,0.0,0.0,1
P5,creator,6755,single,Q4,0.1763668430335097,0.3527336860670194,0.3527336860670194,0.3527336860670194,0.1763668430335097,0.3527336860670194,567
P5,creator,6755,single,Q3,0.5291005291005291,0.5291005291005291,0.8818342151675485,0.8818342151675485,0.1763668430335097,0.5291005291005291,567
P5,creator,6755,single,Q2,0.3527336860670194,0.5291005291005291,1.5873015873015872,1.058201058201058,0.3527336860670194,0.7054673721340388,567
P5,creator,6755,single,Q1,2.6595744680851063,2.8368794326241136,4.078014184397164,3.1914893617021276,2.127659574468085,3.723404255319149,564
P6,voice,6364,few,Q4,0.0,0.0,0.0,0.0,0.0,0.0,228
P6,voice,6364,few,Q3,0.0,0.0,0.0,0.0,0.0,0.0,228
